RestaurantID,RestaurantName,City,Location.Longitude,Location.Latitude,AverageCostForTwo,AggregateRating,RatingText,Votes,Date
303149,Pakwan,New Delhi,77.12881389,28.54953611,500,0,Not rated,1.0,2018-06-06 15:49:50
18168164,Pizza Corner,New Delhi,77.12393229999999,28.5432284,250,0,Not rated,2.0,2018-11-25 08:17:05
18489540,Pokhreli Kitchen,New Delhi,77.12644940000001,28.5469651,450,0,Not rated,1.0,2018-04-28 18:47:12
18268344,Rasoi,New Delhi,77.12851690000001,28.5495832,500,0,Not rated,1.0,2018-02-14 02:24:57
309219,Satya Dhaba,New Delhi,77.1229265,28.545437,450,0,Not rated,2.0,2016-10-15 00:33:19
9129,Sha-O-Lin Chinese Fast Food,New Delhi,77.12950570000001,28.549498800000002,300,0,Not rated,1.0,2017-10-18 10:35:31
18358657,Shahi Chicken Corner,New Delhi,77.12384240000002,28.5461773,300,0,Not rated,1.0,2017-01-09 10:01:32
312972,Shama Muradabadi,New Delhi,77.1283371,28.544009499999998,250,0,Not rated,2.0,2017-04-22 14:49:32
18415377,Sunil Punjabi Dhaba,New Delhi,77.12970609999999,28.5413686,150,0,Not rated,0.0,2016-03-10 10:29:15
18489534,Sunita Dhaba,New Delhi,77.12792270000001,28.549415999999997,250,0,Not rated,0.0,2017-10-31 03:07:28
18313112,Taste of India,New Delhi,77.1293709,28.550516499999997,1000,0,Not rated,0.0,2017-12-30 18:50:25
18416842,U.P. Al-Flah Restaurant,New Delhi,77.1252807,28.5457776,350,0,Not rated,0.0,2018-10-16 16:46:01
7362,Vaishno Da Dhaba,New Delhi,77.1230334,28.545113800000003,200,0,Not rated,0.0,2017-10-02 00:53:28
305189,Yadav Sweets,New Delhi,77.126764,28.544261900000002,150,0,Not rated,1.0,2017-05-30 00:38:44
3286,The Cavalry Bar - Maidens Hotel,New Delhi,77.2258308,28.67367,2000,2.7,Average,17.0,2017-01-28 10:50:26
4374,The Curzon Room - Maidens Hotel,New Delhi,77.2258029,28.6737511,3200,3.4,Average,39.0,2018-06-27 20:08:10
4373,The Garden Terrace - Maidens Hotel,New Delhi,77.2256961,28.673701899999998,3000,3.3,Average,57.0,2018-08-23 04:05:52
18232577,Ama Rabsel House,New Delhi,77.22825590000001,28.7030113,500,3,Average,8.0,2018-08-21 11:43:22
18317502,Cafe Plus,New Delhi,77.22874990000001,28.702476300000004,500,3.2,Average,13.0,2017-08-07 12:02:58
18410770,Hornbill,New Delhi,77.2283906,28.701546399999998,450,3.1,Average,7.0,2016-07-16 17:03:51
18303701,Orange Cafe & Restaurant,New Delhi,77.2284355,28.702491,450,3.1,Average,8.0,2018-03-24 08:52:08
18272391,ABC Restaurant,New Delhi,77.2276272,28.7003539,300,0,Not rated,0.0,2017-05-03 06:08:48
18422748,Achi Restaurant,New Delhi,77.2284355,28.702491,400,0,Not rated,1.0,2017-09-09 09:03:19
18424643,Asian House Restaurant,New Delhi,77.2280763,28.7008446,400,0,Not rated,0.0,2017-10-28 12:55:32
18481209,Cafe 59,New Delhi,0.0,0.0,600,0,Not rated,0.0,2017-05-21 15:39:48
304280,Drepung Loselling,New Delhi,77.2283457,28.703378100000002,400,0,Not rated,3.0,2016-03-02 02:22:14
18272389,Dus Bab,New Delhi,77.2274475,28.700068100000003,500,0,Not rated,0.0,2016-11-02 18:21:45
18261164,DZI House,New Delhi,77.22825590000001,28.701846999999997,550,0,Not rated,0.0,2016-03-10 22:08:31
18391757,Good Luck Cafe,New Delhi,77.22874990000001,28.702476300000004,250,0,Not rated,0.0,2016-11-29 02:15:02
18273526,Kathmandu,New Delhi,77.22753730000001,28.699897600000003,300,0,Not rated,0.0,2018-03-27 01:41:45
309101,Kullu Manali Restaurant,New Delhi,77.227717,28.701437300000002,400,0,Not rated,0.0,2017-02-07 06:23:39
18446419,Lhamo's Kitchen,New Delhi,77.2284804,28.702719199999997,300,0,Not rated,0.0,2018-07-26 16:43:35
18424639,Lhasa Manthang Restaurant,New Delhi,77.2279864,28.700836100000004,300,0,Not rated,0.0,2018-12-16 10:42:42
18446411,Lhasa Thali House,New Delhi,77.2283457,28.7028407,300,0,Not rated,0.0,2018-10-05 23:10:52
18424646,Little Tibet,New Delhi,77.2281661,28.701032300000005,300,0,Not rated,0.0,2016-05-03 21:55:43
18261162,Lotus House Restaurant,New Delhi,77.2283457,28.7031094,600,0,Not rated,1.0,2018-03-17 00:57:30
18273530,Mahi Rasoi,New Delhi,77.2275645,28.700346399999997,400,0,Not rated,0.0,2017-07-20 01:55:35
18446424,New Open Restaurant,New Delhi,77.22749240000002,28.699848499999998,300,0,Not rated,0.0,2017-03-21 11:42:54
18272385,Rooftop Restaurant,New Delhi,77.227723,28.700355600000005,450,0,Not rated,3.0,2017-02-26 13:18:15
18424635,Somang House Restaurant,New Delhi,77.2278966,28.700827500000003,500,0,Not rated,0.0,2017-10-29 04:56:35
18272376,Tandoori Khazana,New Delhi,77.2276272,28.701159999999998,350,0,Not rated,0.0,2018-11-09 13:57:33
18368943,Tsopema Restaurant,New Delhi,77.22825590000001,28.701667800000003,600,0,Not rated,1.0,2018-04-06 23:45:55
308286,33 Food,New Delhi,77.216837,28.5358021,700,3.2,Average,93.0,2018-03-02 04:59:50
18261723,Burger Point,New Delhi,77.2077878,28.5328102,400,3.3,Average,78.0,2017-07-09 19:21:01
18463424,Cafe Blur,New Delhi,77.2185591,28.5349127,450,3.1,Average,7.0,2018-02-01 11:07:10
650,Cafe Coffee Day,New Delhi,77.2133292,28.5379729,450,2.5,Average,52.0,2016-09-04 15:20:57
1037,Cafe Rendezvous,New Delhi,77.21327409999999,28.539620799999998,1550,3.3,Average,191.0,2018-10-04 01:50:28
6377,Cakes & Bakes,New Delhi,77.210737,28.537819199999998,500,3.4,Average,75.0,2018-08-22 12:02:52
311609,Chatorey Chacha,New Delhi,77.2097386,28.534019899999997,350,3.3,Average,51.0,2018-04-20 19:42:18
18175252,Chilli Dragon,New Delhi,77.218813,28.534252000000002,650,3.3,Average,35.0,2018-10-22 05:46:46
309448,DCK- Dana Choga's Kitchen,New Delhi,77.2090133,28.533807899999996,800,3.4,Average,297.0,2017-08-01 22:41:15
2863,Divya's Rimpy Restaurant,New Delhi,77.2089013,28.533834499999998,800,3.2,Average,245.0,2017-03-08 17:41:26
5135,Express Dhaba,New Delhi,77.2127552,28.540327299999998,650,2.7,Average,68.0,2016-09-12 03:31:18
300828,Go Foodie,New Delhi,77.20762990000001,28.5314946,500,3.3,Average,105.0,2016-10-06 11:51:05
18238307,Health Pan,New Delhi,77.22021409999999,28.5403,200,3.4,Average,45.0,2017-10-28 13:31:58
1040,Karim's,New Delhi,77.2146666,28.538342800000002,800,3,Average,183.0,2016-02-16 11:42:34
18285199,Karuna,New Delhi,77.2169997,28.5340999,200,3,Average,15.0,2018-06-07 05:08:47
303423,Kathi,New Delhi,77.2189683,28.5309799,400,2.8,Average,75.0,2016-03-27 16:20:22
18354972,King Chilly Kitchen,New Delhi,77.2167814,28.5357192,400,3.2,Average,17.0,2018-11-07 23:17:48
18332076,Kolhapuri Veg Non-Veg Foods,New Delhi,77.2169065,28.5337938,300,3.3,Average,20.0,2018-02-04 16:35:32
1406,Mehfil Dhaba,New Delhi,77.2129078,28.536910700000004,300,3.4,Average,214.0,2016-07-17 12:48:02
308444,Moti Mahal Delux - Legendary Culinary,New Delhi,77.21265859999998,28.540560499999998,600,2.6,Average,146.0,2017-07-17 19:52:06
309452,Open Oven,New Delhi,77.209366,28.5341102,250,3.4,Average,103.0,2016-05-16 12:09:10
310312,Paapi Paet,New Delhi,77.2079315,28.533006699999998,550,3.3,Average,250.0,2017-07-04 15:50:28
305162,Pepper Corn Express,New Delhi,77.21323050000001,28.539452100000002,800,3.4,Average,50.0,2017-02-24 22:40:49
18471299,Pinch Of China,New Delhi,77.218629,28.534403,400,3.2,Average,14.0,2016-08-20 15:49:06
4855,Pizza Hut Delivery,New Delhi,77.21378320000001,28.5386054,800,2.8,Average,120.0,2016-12-11 00:01:16
18272382,Punjabee's Darbar,New Delhi,77.21349709999998,28.538882,700,3,Average,34.0,2016-09-14 11:16:21
313398,Ramjee's,New Delhi,77.2096823,28.534050699999998,150,3.3,Average,62.0,2016-04-07 12:23:56
307746,Rollmaal,New Delhi,77.2135137,28.538889299999997,500,3.4,Average,218.0,2018-11-17 23:21:44
3043,Shaolin,New Delhi,77.2069233,28.534142499999998,800,3.4,Average,217.0,2018-06-12 18:27:32
301190,Subway,New Delhi,77.20951020000001,28.534046000000004,500,2.8,Average,183.0,2018-08-03 05:27:11
18233599,The Chocolate Room,New Delhi,77.20633470000001,28.5335269,850,3.4,Average,155.0,2017-06-06 13:30:38
1036,The Delhi Heights,New Delhi,77.20780040000001,28.5327826,800,2.8,Average,198.0,2016-05-25 03:06:20
310665,Thok (The House of Kakori),New Delhi,77.2096819,28.534082,600,3.4,Average,485.0,2017-09-03 11:57:01
18322671,Uloo,New Delhi,77.2155012,28.5354885,600,3.2,Average,134.0,2016-10-06 21:27:13
18353692,Vadapav Junction & More,New Delhi,77.2122866,28.5369963,350,3.3,Average,37.0,2016-04-17 12:10:00
18365877,Behrouz Biryani,New Delhi,77.2119129,28.5369433,600,3.6,Good,61.0,2018-03-12 06:42:40
310848,Beliram Degchiwala,New Delhi,77.21355059999999,28.538685100000002,900,3.5,Good,226.0,2017-12-19 09:53:00
18398602,Bhukkhar,New Delhi,77.21443599999999,28.534487100000003,500,3.9,Good,100.0,2018-06-30 13:45:27
18376472,Biryani Blues,New Delhi,77.2132354,28.5391434,1000,3.9,Good,113.0,2017-07-26 00:15:36
18455531,Bun Intended,New Delhi,77.21034631,28.53449044,850,3.9,Good,50.0,2016-12-11 14:07:10
18208912,Casa Asia,New Delhi,77.21242009999999,28.535751300000005,650,3.8,Good,306.0,2016-09-14 19:20:51
2586,Chic Fish,New Delhi,77.2143619,28.538248699999997,750,3.5,Good,361.0,2016-08-31 03:14:38
301722,Dunkin' Donuts,New Delhi,77.2115336,28.536347600000003,600,3.6,Good,290.0,2018-12-29 13:41:16
18285729,Farratta,New Delhi,77.21386770000001,28.5386342,800,3.7,Good,93.0,2018-01-12 18:42:30
305526,Flavors of Chennai,New Delhi,77.2136687,28.538921999999996,400,3.7,Good,370.0,2017-04-04 17:33:00
18357542,Food For Thought,New Delhi,77.2001377,28.5322332,700,3.8,Good,55.0,2016-09-07 15:59:43
18291199,FreshMenu,New Delhi,77.21911490000001,28.5306173,600,3.7,Good,132.0,2018-11-27 21:18:59
5726,Giani's,New Delhi,77.2115555,28.5363348,400,3.7,Good,145.0,2016-06-07 16:18:57
302922,Gopala,New Delhi,77.2111963,28.536416100000004,250,3.8,Good,45.0,2018-04-21 00:33:59
7658,Green Chick Chop,New Delhi,77.20934179999999,28.534123600000004,350,3.5,Good,52.0,2016-10-16 23:49:45
18286490,Hunger Must Die,New Delhi,77.2087849,28.5312482,500,3.7,Good,99.0,2016-03-13 14:44:41
7654,Kolkata Kathi Roll,New Delhi,77.20971120000002,28.534056500000002,150,3.6,Good,82.0,2016-07-30 20:43:42
18254534,Max Grille and Kitchen,New Delhi,77.2133213,28.539330600000003,850,3.5,Good,99.0,2017-05-01 22:55:16
9100,Moti Sweets,New Delhi,77.2115266,28.5363955,100,3.6,Good,114.0,2018-04-20 02:19:44
6475,Nazeer Foods,New Delhi,77.2123353,28.536637300000002,650,3.6,Good,427.0,2017-10-29 16:42:03
300302,Nikashee,New Delhi,77.20904420000001,28.5340283,600,3.7,Good,408.0,2017-08-22 13:15:42
304302,Noodle Box,New Delhi,77.21779959999999,28.5370577,700,3.5,Good,60.0,2017-08-23 00:37:39
306166,Pema's,New Delhi,77.2072907,28.5342075,700,3.6,Good,412.0,2017-04-03 15:13:32
18345755,Plumber - The Lounge,New Delhi,77.21364240000001,28.538889299999997,1500,3.9,Good,38.0,2017-08-16 09:01:10
9751,Pudding & Pie,New Delhi,77.2093777,28.536356400000003,450,3.7,Good,137.0,2016-05-07 05:10:09
2867,RP's Restaurant,New Delhi,77.2185071,28.5406266,700,3.5,Good,259.0,2017-06-21 01:43:45
8346,Soi Thai,New Delhi,77.2000632,28.5320727,1500,3.6,Good,148.0,2018-01-03 05:23:34
305871,Speedy Chow,New Delhi,77.21353459999999,28.538885999999998,850,3.6,Good,268.0,2018-07-03 21:24:22
18425151,Stoned Age Kitchen,New Delhi,77.2079315,28.531704600000005,400,3.9,Good,91.0,2018-12-12 20:03:27
998,Suribachi,New Delhi,77.21327579999999,28.539624,1500,3.5,Good,104.0,2016-01-31 11:50:44
452,Swagath,New Delhi,77.2116173,28.5364058,1500,3.5,Good,168.0,2016-06-06 12:14:38
18163892,The Delhi Canteen,New Delhi,77.21426240000001,28.538488800000003,1000,3.6,Good,305.0,2018-08-04 23:57:38
18432219,The Grill Kitchen,New Delhi,77.20606629999999,28.5331227,650,3.8,Good,75.0,2018-11-08 23:56:58
18458339,The Midnight Heroes,New Delhi,77.21055888,28.533957300000004,950,3.7,Good,41.0,2018-07-11 21:46:33
18375421,The Salad Bowl,New Delhi,77.2002839,28.532232699999998,800,3.5,Good,34.0,2016-08-21 12:21:33
209,Domino's Pizza,New Delhi,77.211528,28.536324100000005,700,2.3,Poor,185.0,2018-01-15 00:51:44
18428394,Food Army,New Delhi,77.2243276,28.537399199999996,450,2.3,Poor,18.0,2018-01-03 13:27:00
1030,Moti Restaurant,New Delhi,77.2121141,28.536673999999998,550,2.4,Poor,137.0,2018-02-24 16:24:05
7661,New Baba Da Dhaba,New Delhi,77.2170275,28.5331218,400,2,Poor,84.0,2016-06-14 08:59:58
6179,Tunday Kababi,New Delhi,77.21265550000001,28.540606300000004,600,2.2,Poor,182.0,2018-12-28 17:16:04
18446475,Dilli BC,New Delhi,77.20361170000001,28.532580699999997,700,4.4,Very Good,84.0,2016-02-03 16:34:21
311161,Litti.In,New Delhi,77.2111802,28.5364058,300,4,Very Good,308.0,2018-12-02 19:37:00
313206,Nizam's Kathi Kabab,New Delhi,77.21454090000002,28.538490200000002,900,4,Very Good,153.0,2017-07-17 04:49:05
18334452,Pepper Kitchen,New Delhi,77.21047779999999,28.535560399999998,500,4,Very Good,244.0,2016-06-20 02:07:10
18253111,Rustom's Cafe & Bakery,New Delhi,77.2184409,28.531153200000002,700,4.1,Very Good,84.0,2017-12-09 06:31:46
18219545,Salad Days,New Delhi,77.21051,28.535704,800,4,Very Good,255.0,2018-01-14 21:39:38
18348970,Stop My Starvation,New Delhi,77.2112209,28.5364043,300,4.3,Very Good,126.0,2017-12-30 16:38:52
18334465,Sushi Junction,New Delhi,77.20728259999998,28.534099199999996,1000,4,Very Good,53.0,2016-04-03 06:00:56
18272370,Vero Gusto,New Delhi,77.2118497,28.5367368,250,4.1,Very Good,135.0,2016-10-06 21:12:33
311846,Snack Junction,New Delhi,77.2321792,28.6268536,300,3.2,Average,10.0,2018-01-30 20:55:30
311432,Turant,New Delhi,77.23198509999999,28.626728200000002,300,3.3,Average,47.0,2018-10-06 01:57:02
304972,Snacks Point,New Delhi,77.23371740000002,28.62540821,100,0,Not rated,1.0,2016-11-06 04:14:17
18356812,The Sweet Spot,New Delhi,77.2305796,28.630483399999996,600,0,Not rated,2.0,2018-08-08 06:08:49
18294392,Kafe @ Museum,New Delhi,77.22,28.61,300,0,Not rated,2.0,2017-06-28 01:53:42
308489,Friends Cafe,New Delhi,77.29213391,28.52182344,500,0,Not rated,2.0,2018-01-25 03:00:57
313175,Aromas of Pind,New Delhi,77.29338784,28.52175981,1200,4.2,Very Good,278.0,2017-11-05 23:47:09
301842,Apna Dhaba and Caters,New Delhi,77.119036,28.6307787,300,3.2,Average,20.0,2018-05-24 20:22:45
311378,Green Chick Chop,New Delhi,77.1186217,28.630887199999997,350,2.7,Average,7.0,2018-05-04 16:42:24
301830,Jai Shree Durga South Indian Corner,New Delhi,77.120189,28.630813800000002,350,3,Average,6.0,2016-02-12 07:52:35
18323144,Malabar Catering House,New Delhi,77.11936920000001,28.6216271,400,3.2,Average,13.0,2016-10-21 17:21:13
311377,Meenakshi Bhawan,New Delhi,77.119336,28.6307842,300,3.1,Average,14.0,2018-09-01 01:03:58
301848,New Raja Sweets,New Delhi,77.11444559999998,28.6258469,150,2.9,Average,18.0,2017-10-18 08:30:26
307998,Pizza Treat,New Delhi,77.1155946,28.625881500000002,250,3,Average,6.0,2016-09-25 04:25:55
5940,Pudding & Pie,New Delhi,77.1141938,28.625834700000002,450,3.1,Average,7.0,2016-07-09 23:24:39
301826,Rita Chinese Food,New Delhi,77.1160349,28.6257821,350,3.1,Average,10.0,2018-06-23 15:07:03
312923,Vibes of Punjab,New Delhi,77.11761740000001,28.622774600000003,700,3.2,Average,21.0,2017-04-17 14:41:01
301817,Ramji Di Hatti & Caterers,New Delhi,77.120274,28.6307493,350,3.5,Good,25.0,2018-10-03 21:16:22
301820,Spicy Tadka,New Delhi,77.1196062,28.6308168,600,3.5,Good,24.0,2018-07-12 06:30:48
18460315,Mr. Tandoori Lal,New Delhi,77.1204704,28.630756800000004,300,0,Not rated,3.0,2018-03-28 09:33:37
301809,Om Sweets & Caterers,New Delhi,77.11187070000001,28.6258268,200,0,Not rated,3.0,2016-05-17 23:09:50
18368012,Sardar Ji Take Away & Caterers,New Delhi,77.1139522,28.625939399999996,450,0,Not rated,2.0,2017-03-10 08:13:46
18429423,9 is Mine,New Delhi,77.29784699999999,28.607115999999998,300,2.6,Average,4.0,2017-04-04 12:10:17
6180,Aashirwad,New Delhi,77.2924811,28.6089584,450,3.2,Average,19.0,2018-09-04 06:58:18
301108,Aggarwal Sweet & Bakers,New Delhi,77.30816120000001,28.5891462,150,2.9,Average,5.0,2016-11-09 22:07:05
8105,Amit Hotel,New Delhi,77.30882059999999,28.5903034,150,2.9,Average,7.0,2016-12-13 14:31:26
313185,Angrezee Dhaba,New Delhi,77.30209798,28.58521417,350,2.8,Average,7.0,2018-06-02 19:06:10
8109,Ankur Family Restaurant,New Delhi,77.3062786,28.5892005,300,2.9,Average,4.0,2018-06-12 02:34:59
304267,Bansal Sweet,New Delhi,77.2934295,28.608200899999996,150,2.7,Average,20.0,2017-08-10 21:15:00
313351,Baskin Robbins,New Delhi,77.2905861,28.607152199999998,300,3.1,Average,13.0,2017-11-20 01:05:53
309227,Caravan Resto Bar,New Delhi,77.2938353,28.6078005,1100,3.2,Average,51.0,2017-08-31 17:47:26
18285695,Celebration Multi Cuisine Restaurant,New Delhi,77.2952484,28.6065957,500,2.7,Average,14.0,2016-06-30 07:46:14
18146358,Chatto Chapati,New Delhi,77.30096575,28.61013581,250,3,Average,8.0,2016-12-31 09:54:48
312715,Chawla'sŒ_,New Delhi,77.30109818,28.58918625,750,2.7,Average,29.0,2018-10-31 22:52:30
311245,China Town,New Delhi,77.29529609999999,28.5979305,300,2.7,Average,11.0,2018-08-31 03:35:30
6173,China Town,New Delhi,77.2936557,28.6080098,350,2.7,Average,28.0,2017-04-17 00:34:54
301353,Dazzle Pastry Shop,New Delhi,77.29281329999999,28.608319800000004,150,2.6,Average,25.0,2018-10-03 06:50:52
300957,Delicacy Foods,New Delhi,77.29325809999999,28.603087300000002,650,3.2,Average,86.0,2018-04-11 08:50:14
312703,Dolphin Rolls,New Delhi,77.3078187,28.5898772,200,2.9,Average,6.0,2016-07-10 02:35:37
6183,Durbar Restaurant,New Delhi,77.2930355,28.6043403,500,2.7,Average,33.0,2018-09-27 02:42:43
301037,Ever Green Pastry Shop,New Delhi,77.291701,28.609561300000003,200,3.1,Average,34.0,2017-10-20 05:36:03
8069,Evergreen Sweets Corner,New Delhi,77.3122802,28.594681400000002,100,3,Average,8.0,2018-01-05 23:20:24
306107,Great Plates By AJ,New Delhi,77.2964127,28.5921814,900,3.1,Average,77.0,2018-02-23 16:54:00
308359,Green Chick Chop,New Delhi,77.2946516,28.597845500000002,350,3.2,Average,24.0,2017-04-20 22:17:39
18260604,Haqeem's,New Delhi,77.29046190000001,28.6070462,250,2.7,Average,14.0,2016-02-13 00:19:31
6185,Himalaya Food Corner,New Delhi,77.2956989,28.607826300000003,500,2.7,Average,46.0,2017-08-07 19:51:38
304259,Hot Joint Fast Food,New Delhi,77.2894952,28.604549300000002,350,2.6,Average,61.0,2018-02-22 22:29:16
300959,Hyderabadi Dum Biryani,New Delhi,77.29358397,28.60318802,650,2.7,Average,60.0,2016-06-20 15:41:50
18238249,Kasturi Family Restaurant,New Delhi,77.2925747,28.6090326,400,3,Average,20.0,2017-09-25 11:18:29
309346,Kerala Cafe,New Delhi,77.2947422,28.6071044,300,3.3,Average,45.0,2018-08-08 17:36:25
307306,Keuchen Paradise,New Delhi,77.2938753,28.608194800000003,300,2.8,Average,8.0,2018-06-09 09:45:20
18203881,Kook For Health,New Delhi,77.2938857,28.608173600000004,500,3.3,Average,21.0,2018-10-10 01:31:57
18138441,Lahorian's Sweets & Bakers,New Delhi,77.29356899999999,28.6044435,250,2.9,Average,5.0,2018-03-26 09:46:27
8531,Mr. Baker's,New Delhi,77.2949573,28.597761600000005,100,3,Average,22.0,2018-05-01 07:17:32
18267785,Night Food Delivery,New Delhi,77.290883,28.606978,500,2.7,Average,5.0,2018-12-30 21:31:13
8110,Nine 2 Nine Snacks & Restaurant,New Delhi,77.3065907,28.589044199999996,250,2.9,Average,5.0,2016-04-10 01:55:38
18281964,Punjabi Mirch,New Delhi,77.2952184,28.6074925,400,3,Average,4.0,2016-05-25 05:26:45
2932,Rasoi The Food Express,New Delhi,77.2953531,28.6065091,600,2.6,Average,53.0,2018-08-24 14:40:18
6182,Republic of Chicken,New Delhi,77.2949166,28.5977308,400,2.8,Average,11.0,2018-08-23 23:58:24
18324529,Sandwichai,New Delhi,77.29047,28.606973800000002,350,3.3,Average,58.0,2017-09-16 13:22:38
308237,SB's Raisins,New Delhi,77.29383349999999,28.6078223,350,2.8,Average,15.0,2018-08-13 22:45:19
311894,Shanghai Kitchen,New Delhi,77.28870839,28.61184943,300,3.1,Average,26.0,2016-11-30 05:43:55
300960,Shiv Shakti Restaurant,New Delhi,77.2933571,28.6035787,200,3,Average,18.0,2017-04-10 11:48:57
308222,Smoky Chettinad,New Delhi,77.29534686,28.60690952,600,2.8,Average,49.0,2017-10-27 15:57:44
18258510,Spice Fusion,New Delhi,77.2956494,28.6065417,400,3.1,Average,7.0,2016-08-06 03:52:01
308526,Sweet Toof Designer Cakes,New Delhi,77.29909826,28.60545101,250,3.1,Average,7.0,2018-06-21 02:52:24
301118,The Chef,New Delhi,77.3084321,28.5894261,600,3.2,Average,23.0,2016-04-23 02:55:05
309551,The Edge Cafe,New Delhi,77.28917677,28.61092375,400,3.1,Average,53.0,2018-05-22 07:57:35
9736,The Epicure - Fraser Suites,New Delhi,77.29954000000001,28.5939142,2000,3.1,Average,80.0,2017-03-03 13:08:44
18022625,Udupidarshini Veg Restaurant,New Delhi,77.2957443,28.607682899999997,550,3.4,Average,33.0,2017-12-09 21:48:29
18420679,36 lebzelter,New Delhi,0.0,0.0,150,3.7,Good,39.0,2018-09-19 06:40:56
301361,Baked Buns,New Delhi,77.3347996,28.6040018,500,3.6,Good,165.0,2018-05-30 02:59:11
312991,Freakin Beans,New Delhi,77.29056779999999,28.6068499,250,3.7,Good,72.0,2017-12-18 14:47:01
18277153,Nutri Cafe,New Delhi,77.2952729,28.5975729,500,3.7,Good,49.0,2018-09-13 06:16:02
18273548,Senorita's,New Delhi,77.2949672,28.597776,550,3.7,Good,57.0,2017-02-10 22:34:23
18399818,Village - The House of Food,New Delhi,77.29340594,28.608731800000005,300,3.7,Good,65.0,2018-12-13 18:05:46
8062,Aman Vaishno Dhaba,New Delhi,77.3122819,28.594717,150,0,Not rated,1.0,2018-06-20 14:30:39
304254,Anupam Hotel,New Delhi,77.3078828,28.5901962,200,0,Not rated,2.0,2017-01-01 02:54:59
18469823,Bake Bank,New Delhi,77.29497844,28.60724844,300,0,Not rated,0.0,2017-10-13 09:33:48
18057803,Buzybee,New Delhi,0.0,0.0,300,0,Not rated,0.0,2017-04-30 09:38:40
18208900,Cafe Tandoor,New Delhi,0.0,0.0,250,0,Not rated,2.0,2018-05-09 01:59:03
18420694,Chawlas 2,New Delhi,77.295699,28.6073217,500,0,Not rated,1.0,2018-11-04 15:28:16
18438463,Choksi Chinese,New Delhi,77.30864220000001,28.5899497,200,0,Not rated,0.0,2016-04-10 16:17:22
18317329,Desi Chulha,New Delhi,77.29583509999999,28.609786199999995,400,0,Not rated,0.0,2016-01-02 09:58:25
